names,RVolume,X,Y,Z,BB1,BB2,BB3,BB4,BB5,BB6,P_Opal520_Lp20,MP_Opal520_Lp20,MI_P_Opal520_Lp20,MI_MP_Opal520_Lp20,D_Opal520_Lp20,MD_Opal520_Lp20,V_Opal520_Lp20,MV_Opal520_Lp20,MI_D_Opal520_Lp20,MI_MD_Opal520_Lp20,P_Opal570Lp1_0,MP_Opal570Lp1_0,MI_P_Opal570Lp1_0,MI_MP_Opal570Lp1_0,D_Opal570Lp1_0,MD_Opal570Lp1_0,V_Opal570Lp1_0,MV_Opal570Lp1_0,MI_D_Opal570Lp1_0,MI_MD_Opal570Lp1_0,P_Opal620_LP10,MP_Opal620_LP10,MI_P_Opal620_LP10,MI_MP_Opal620_LP10,D_Opal620_LP10,MD_Opal620_LP10,V_Opal620_LP10,MV_Opal620_LP10,MI_D_Opal620_LP10,MI_MD_Opal620_LP10,P_Opal690Lp30,MP_Opal690Lp30,MI_P_Opal690Lp30,MI_MP_Opal690Lp30,D_Opal690Lp30,MD_Opal690Lp30,V_Opal690Lp30,MV_Opal690Lp30,MI_D_Opal690Lp30,MI_MD_Opal690Lp30
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,15019,621.576802716559,927.466076303349,9.23104068180305,583.5,895.5,5.5,67,65,7,17,7,3426.47058823529,3386.14285714286,2,2,42.5,3.5,3918.8880952381,3372.75,23,16,1542.5652173913,1520.3125,7,5,20.7142857142857,3.2,1772.67863802864,1498.51111111111,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,29,22,784.620689655172,702.363636363636,14,14,6.35714285714286,2.5,664.925748847926,642.784948979592
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,6967,900.399598105354,801.1883163485,8.37476675757141,878.5,769.5,5.5,47,60,6,251,1,4038.97211155378,2952,18,1,26.5,1,3822.1303278693,2952,339,11,2195.92330383481,1416.09090909091,42,10,14.3095238095238,1.1,2057.34903641009,1408.25,4,0,3065,NaN,4,0,1,NaN,3065,NaN,185,13,762.951351351351,653.769230769231,54,11,4.81481481481481,1.27272727272727,727.611617739559,648.909090909091
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,18769,122.302573392296,486.541691086366,8.55261335180351,82.5,441.5,5.5,80,91,6,9,3,3225.55555555556,3148,5,3,1.8,1,3168.08,3148,47,29,1519.23404255319,1476.03448275862,28,17,1.75,1.82352941176471,1507.00595238095,1490.16666666667,20,20,3577.4,3577.4,2,2,13.5,13.5,3266.30769230769,3266.30769230769,555,506,762.428828828829,767.077075098814,117,110,6.99145299145299,6.91818181818182,652.795638561571,650.938894553026
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,12604,322.191685179308,876.642018406855,8.66772453189464,286.5,837.5,5.5,66,71,6,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,21087,564.280172618201,958.724996443306,9.25290463318632,528.5,921.5,5.5,74,82,7,15,2,4142.46666666667,3222,6,2,13.1666666666667,1,3764.64880952381,3222,22,9,1605.13636363636,1429.22222222222,10,8,10.3,1.375,1590.11102564103,1442.6875,9,8,3333.33333333333,3330.125,4,3,2.25,2.66666666666667,3333.625,3325.16666666667,74,59,648.945945945946,615.305084745763,45,40,3.84444444444444,2.325,631.941041983965,603.482337662338
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,18827,809.439953258618,613.863175227067,8.76825835236628,767.5,568.5,5.5,83,87,6,39,0,3478.84615384615,NaN,21,0,5.09523809523809,NaN,3413.80362478325,NaN,332,178,2026.21987951807,2309.23595505618,95,50,7.21052631578947,4.44,1613.19537167046,1501.84673645546,1629,1447,4659.02271332106,4769.16240497581,63,54,46.7142857142857,45.0185185185185,3664.94775185122,3653.83776392766,1370,997,751.899270072993,725.245737211635,470,433,5.19787234042553,3.40646651270208,725.4998621744,709.125127679608
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,13909,815.631749227119,440.051189877058,8.99942483284205,781.5,412.5,5.5,73,59,7,1,0,3156,NaN,1,0,1,NaN,3156,NaN,14,6,1460.92857142857,1409.5,7,5,3,1.4,1498.64880952381,1409.9,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,27,15,693.62962962963,636.666666666667,7,9,7.14285714285714,2.77777777777778,671.724649859944,649.101851851852
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,14634,841.919707530409,980.728372283723,8.5649856498565,795.5,952.5,2.5,84,54,10,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,513,513,1,1,1,1,513,513
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,16691,970.09208555509,102.322748786771,9.96417230842969,940.5,67.5,6.5,61,73,7,4,1,3279.5,3631,3,1,6.66666666666667,1,3337.21527777778,3631,20,9,1740.4,1616.77777777778,6,6,6.5,2,1708.05277777778,1626.58333333333,2,0,2977.5,NaN,1,0,5,NaN,2973.8,NaN,61,49,717.295081967213,656.795918367347,33,32,5.03030303030303,1.96875,673.227658402204,658.75
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,4461,259.216543375925,201.885003362475,9.43510423671822,243.5,163.5,6.5,32,68,5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,1717,NaN,1,0,14,NaN,1645.64285714286,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,4,3,627.75,566.333333333333,3,2,1.33333333333333,1.5,649.5,568.25
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,18128,842.965964254192,192.925474404237,9.50369593998235,808.5,147.5,6.5,68,87,6,9,1,3388.22222222222,3080,5,1,4.4,1,3331.91333333333,3080,36,8,1630.66666666667,1554.125,20,8,5.65,1.25,1698.54504095116,1578.45833333333,13,9,4438.53846153846,4782.22222222222,2,1,24,40,3530.29787234043,4252.975,92,40,690.858695652174,633.275,45,30,4.84444444444444,1.5,692.77134006734,644.1
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,12796,1008.03446389497,78.772741481713,10.0579087214755,982.5,40.5,6.5,42,80,7,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,6,6,1878.16666666667,1878.16666666667,4,4,1.5,1.5,1796.5,1796.5,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,12,12,620,620,8,8,1.625,1.625,576.84375,576.84375
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_10_Linear unmixing,1211,748.184145334434,1017.5524360033,9.63914120561519,721.5,1006.5,8.5,45,18,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,26477,51.1800430562375,665.903312308796,8.56290365222646,11.5,617.5,4.5,81,86,8,107,6,2850.52336448598,2578.33333333333,31,6,6.25806451612903,1,2756.56939358431,2578.33333333333,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1561,1291,3583.81742472774,3513.20759101472,41,38,86.5365853658537,73.9473684210526,3135.06316532788,3167.03507596162,372,194,1198.91935483871,1170.86082474227,179,126,3.02234636871508,1.77777777777778,1174.91129744393,1155.7360260771
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,18876,49.3593452002543,731.757946598856,9.31749311294766,11.5,704.5,5.5,69,66,8,132,4,2879.13636363636,2473.75,28,4,10.8571428571429,1,2783.42791311463,2473.75,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,481,345,3628.41787941788,3679.12753623188,17,15,77,52.6,3108.95484094201,3079.0313314255,165,55,1197.92727272727,1191.92727272727,90,42,3.55555555555556,1.61904761904762,1203.83298300961,1203.09620181406
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,16260,20.0883763837638,768.162300123001,9.18419434194342,0.5,726.5,5.5,53,78,8,138,5,3100.52898550725,2470.2,7,3,43,2.66666666666667,2946.54255375714,2540.55555555556,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,34,32,2852.94117647059,2865.125,5,3,18.4,22.3333333333333,2691.14234113712,2820.94337714864,80,14,1252.8375,1146.78571428571,29,11,6.3448275862069,1.72727272727273,1237.00576283287,1199.1
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,28546,105.013451972255,760.204476984516,8.97155468366847,61.5,712.5,5.5,89,99,7,28,3,2784.42857142857,2409.33333333333,6,2,6.33333333333333,2,2687.39546783626,2373.5,19,19,6837.94736842105,6837.94736842105,1,1,23,23,6650.95652173913,6650.95652173913,1608,1600,4201.14179104478,4208.03875,39,40,62.4358974358974,59.5,3035.77858707326,3023.73061371614,164,142,1162.54268292683,1165.61971830986,99,90,1.96969696969697,1.66666666666667,1146.87841842583,1147.60254930255
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,19396,177.854351412662,574.878944112188,9.32697463394514,141.5,538.5,5.5,74,69,8,23,23,2841.08695652174,2841.08695652174,6,6,4.66666666666667,4.66666666666667,2544.43194444444,2544.43194444444,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1042,1042,1,1,1,1,1042,1042
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,20574,598.529163021289,383.898026635559,9.37615436959269,566.5,343.5,5.5,64,77,8,63,0,2934.80952380952,NaN,13,0,9,NaN,3077.73076331881,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,0,2658.5,NaN,2,0,1,NaN,2658.5,NaN,110,9,1349.6,1068.22222222222,30,9,5.13333333333333,1,1244.43924860853,1068.22222222222
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,19581,595.775088095603,521.150809458148,9.49665492058628,557.5,473.5,4.5,63,89,9,756,719,3794.80026455026,3818.98191933241,13,8,191.923076923077,267.625,3656.32410737326,3586.41165448045,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,3,0,2643.66666666667,NaN,2,0,22,NaN,2852.99782135076,NaN,186,163,1347.34946236559,1345.26993865031,27,18,17.4814814814815,16.3333333333333,1328.36198230351,1242.32421347171
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,40023,204.17692326912,996.382480073957,9.17187617120156,129.5,958.5,5.5,137,66,8,4226,3964,3377.98816848083,3367.66271442987,75,69,77.12,75.2898550724638,3068.85316542909,3013.70549385581,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,27,21,2794.74074074074,2885.14285714286,6,3,6.66666666666667,11.3333333333333,2601.7905982906,2738.85897435897,94,16,1350.71276595745,1095,33,15,4.48484848484848,1.06666666666667,1214.74744356521,1088.63333333333
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,19922,443.479720911555,994.954221463708,9.39845397048489,407.5,959.5,6.5,71,65,6,12,0,2608,NaN,2,0,6,NaN,2578.2,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,15,15,2857.06666666667,2857.06666666667,2,2,8.5,8.5,2732.2380952381,2732.2380952381,19,1,1299,1026,6,1,3.16666666666667,1,1220.97916666667,1026
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,27544,509.907820214929,646.045164101075,9.04349404589021,445.5,596.5,5.5,113,111,7,8551,7166,3979.61197520758,3952.31328495674,98,91,203.520408163265,181.857142857143,3481.48322171146,3402.17889117244,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,2311,NaN,1,0,1,NaN,2311,NaN,202,31,1229.86633663366,1175.48387096774,92,26,3.95652173913043,1.26923076923077,1196.90981582999,1152.9358974359
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,17675,845.105063649222,510.46828854314,9.75609618104668,813.5,466.5,6.5,61,89,7,14,0,2883.35714285714,NaN,1,0,22,NaN,2823.04545454545,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,14,13,2862.85714285714,2881.30769230769,2,1,7,13,2752.15384615385,2881.30769230769,27,3,1324.07407407407,1106,9,3,5.22222222222222,1,1215.71164021164,1106
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,23985,956.377235772358,289.474463206171,10.2301021471753,912.5,246.5,6.5,77,92,8,85,0,4269.22352941176,NaN,4,0,99.25,NaN,3453.16744623656,NaN,1,0,6669,NaN,1,0,1,NaN,6669,NaN,59,17,3281.59322033898,3070.76470588235,3,1,50.3333333333333,26,2946.94375516956,3002.15384615385,87,5,1684.8275862069,1047,11,5,26.6363636363636,1,1557.94567695747,1047
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,4313,545.086250869464,207.303732900533,9.33851147693021,517.5,177.5,7.5,57,54,4,27,3,2936.77777777778,3534.66666666667,5,1,7.2,5,2685.175,3357.8,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,333,271,3679.99099099099,3421.59409594096,17,15,35.3529411764706,30.8,2925.21973697983,2983.81733208705,55,27,1245,1140.96296296296,23,19,3,1.47368421052632,1168.8115942029,1115.76315789474
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,23029,671.02887663381,416.614442659256,9.77411090364323,623.5,383.5,6.5,101,79,7,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,2663,2663,1,1,9,9,2982.55555555556,2982.55555555556,3,3,1116,1116,3,3,1,1,1116,1116
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,21127,677.3109764756,198.618024329058,9.60600179864628,598.5,159.5,6.5,127,80,6,2889,2646,3668.8785046729,3722.42970521542,63,53,102.206349206349,98.7924528301887,3078.30932587956,3072.52635251713,1,1,5524,5524,1,1,1,1,5524,5524,68,66,3856.72058823529,3895.56060606061,5,3,19.6,26.3333333333333,2924.79375696767,3183.28019323671,101,25,1235.93069306931,1170.24,53,22,2.49056603773585,1.13636363636364,1196.29737945493,1169.17424242424
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,19179,741.36811095469,472.165128525992,9.86542572605454,696.5,441.5,6.5,90,60,7,1,1,2472,2472,1,1,1,1,2472,2472,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,10,10,3475.3,3475.3,1,1,32,32,3481.28125,3481.28125,5,5,1133.6,1133.6,4,4,1.25,1.25,1146.875,1146.875
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,18420,851.611129207383,195.297176981542,9.8786102062975,812.5,160.5,6.5,80,71,6,2,0,2589.5,NaN,2,0,18,NaN,2720.64285714286,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,172,172,3243.36627906977,3243.36627906977,5,5,34.8,34.8,3061.29336668751,3061.29336668751,11,11,1105.18181818182,1105.18181818182,10,10,2,1.1,1131.05,1109.75
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,18563,912.216452082099,248.284813877067,10.0878090825836,874.5,202.5,7.5,74,87,6,11,1,2847.09090909091,2290,7,1,32.5714285714286,1,2878.8316468254,2290,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,107,107,3687.78504672897,3687.78504672897,4,4,38.5,38.5,3012.30157093765,3012.30157093765,186,159,1243.36021505376,1252.05660377358,45,35,5.6,5.68571428571429,1228.10435801718,1223.28566600067
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,18020,962.157991120977,614.621587125416,9.9118756936737,925.5,575.5,6.5,76,81,7,2143,2048,3433.06812879141,3443.78369140625,47,50,126.68085106383,112.3,2937.98548489767,2943.2957046046,3,3,5425.66666666667,5425.66666666667,1,1,3,3,5425.66666666667,5425.66666666667,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,4857,4777,1848.10335598106,1851.9767636592,186,185,45.5161290322581,44.4756756756757,1470.16384781958,1472.4148810536
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,14551,966.031750395162,976.425194144732,10.170435021648,931.5,937.5,7.5,72,72,6,27,6,2657.59259259259,2461,6,2,4.5,3,2624.81666666667,2432.2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,12,8,1132.16666666667,1153.5,9,5,1.33333333333333,1.6,1107.33333333333,1121.6
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,15761,981.750713787196,232.258930270922,10.5426686123977,948.5,199.5,7.5,64,70,6,18,0,2750.66666666667,NaN,3,0,77,NaN,3456.67421296296,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,2,0,2574.5,NaN,2,0,13,NaN,2646.7,NaN,10,2,1185.4,1064.5,5,2,13.6,1,1281.07307359307,1064.5
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,15,554.333333333333,177.733333333333,9,551.5,175.5,8.5,5,4,1,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,74,798.797297297297,1022.48648648649,9.55405405405405,793.5,1019.5,8.5,11,5,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,158,916.063291139241,2.79746835443038,9.95569620253165,908.5,0.5,8.5,15,6,3,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,196,1021.76530612245,793.234693877551,9.59183673469388,1017.5,783.5,8.5,7,22,2,1,0,2254,NaN,1,0,41,NaN,2811.58536585366,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,0,990,NaN,1,0,5,NaN,1372.6,NaN
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,537,463.309124767225,430.685288640596,9.91247672253259,454.5,400.5,8.5,18,49,2,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,6,6,6440.66666666667,6440.66666666667,1,1,8,8,6186.125,6186.125,39,39,3260.89743589744,3260.89743589744,4,4,76.25,76.25,3565.07781720796,3565.07781720796,7,7,1134.42857142857,1134.42857142857,6,6,1.33333333333333,1.33333333333333,1140.77777777778,1140.77777777778
Br5558_NAC_Star_1_DRD1520_HTR7570_DRD2620_CRHR21690_11_Linear unmixing,1,457,405,10,456.5,404.5,9.5,1,1,1,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,2349,2349,1,1,105,105,3462.58095238095,3462.58095238095,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN
