Set	Gene
Astro_A	ENSG00000127603
Astro_A	ENSG00000148737
Astro_A	ENSG00000272568
Astro_A	ENSG00000124942
Astro_A	ENSG00000144369
Astro_A	ENSG00000109819
Astro_A	ENSG00000116117
Astro_A	ENSG00000078725
Astro_A	ENSG00000132970
Astro_A	ENSG00000285082
Astro_A	ENSG00000145555
Astro_A	ENSG00000058866
Astro_A	ENSG00000228412
Astro_A	ENSG00000069702
Astro_A	ENSG00000257060
Astro_A	ENSG00000185565
Astro_A	ENSG00000076555
Astro_A	ENSG00000104447
Astro_A	ENSG00000176165
Astro_A	ENSG00000131018
Astro_A	ENSG00000271383
Astro_A	ENSG00000144677
Astro_A	ENSG00000174306
Astro_A	ENSG00000113657
Astro_A	ENSG00000116667
Astro_A	ENSG00000064692
Astro_A	ENSG00000185033
Astro_A	ENSG00000158467
Astro_A	ENSG00000198520
Astro_A	ENSG00000078549
Astro_A	ENSG00000050165
Astro_A	ENSG00000164066
Astro_A	ENSG00000205213
Astro_A	ENSG00000076356
Astro_A	ENSG00000113916
Astro_A	ENSG00000116729
Astro_A	ENSG00000174099
Astro_A	ENSG00000164877
Astro_A	ENSG00000130779
Astro_A	ENSG00000080823
Astro_A	ENSG00000116132
Astro_A	ENSG00000196914
Astro_A	ENSG00000155897
Astro_A	ENSG00000162836
Astro_A	ENSG00000171791
Astro_A	ENSG00000151693
Astro_A	ENSG00000005379
Astro_A	ENSG00000184304
Astro_A	ENSG00000164344
Astro_A	ENSG00000186998
Astro_A	ENSG00000261609
Astro_A	ENSG00000117592
Astro_A	ENSG00000171444
Astro_A	ENSG00000120306
Astro_A	ENSG00000110328
Astro_A	ENSG00000152620
Astro_A	ENSG00000166532
Astro_A	ENSG00000163110
Astro_A	ENSG00000079156
Astro_A	ENSG00000112769
Astro_A	ENSG00000172380
Astro_A	ENSG00000184828
Astro_A	ENSG00000187079
Astro_A	ENSG00000250938
Astro_A	ENSG00000084710
Astro_A	ENSG00000018236
Astro_A	ENSG00000147576
Astro_A	ENSG00000178538
Astro_A	ENSG00000134376
Astro_A	ENSG00000136754
Astro_A	ENSG00000165795
Astro_A	ENSG00000105854
Astro_A	ENSG00000074964
Astro_A	ENSG00000119900
Astro_A	ENSG00000151322
Astro_A	ENSG00000144642
Astro_A	ENSG00000164904
Astro_A	ENSG00000172458
Astro_A	ENSG00000110693
Astro_A	ENSG00000140538
Astro_A	ENSG00000090905
Astro_A	ENSG00000182272
Astro_A	ENSG00000227036
Astro_A	ENSG00000157600
Astro_A	ENSG00000182621
Astro_A	ENSG00000089472
Astro_A	ENSG00000198846
Astro_A	ENSG00000205726
Astro_A	ENSG00000109452
Astro_A	ENSG00000146409
Astro_A	ENSG00000241316
Astro_A	ENSG00000132692
Astro_A	ENSG00000251562
Astro_A	ENSG00000162407
Astro_A	ENSG00000101871
Astro_A	ENSG00000162670
Astro_A	ENSG00000080224
Astro_A	ENSG00000101493
Astro_A	ENSG00000183287
Astro_A	ENSG00000101144
Astro_A	ENSG00000205336
Astro_A	ENSG00000103740
Astro_A	ENSG00000137936
Astro_A	ENSG00000164292
Astro_A	ENSG00000120907
Astro_A	ENSG00000150627
Astro_A	ENSG00000067798
Astro_A	ENSG00000251136
Astro_A	ENSG00000004866
Astro_A	ENSG00000167216
Astro_A	ENSG00000117519
Astro_A	ENSG00000083857
Astro_A	ENSG00000139117
Astro_A	ENSG00000182667
Astro_A	ENSG00000147862
Astro_A	ENSG00000100852
Astro_A	ENSG00000115266
Astro_A	ENSG00000154229
Astro_A	ENSG00000125246
Astro_A	ENSG00000103528
Astro_A	ENSG00000144724
Astro_A	ENSG00000165238
Astro_A	ENSG00000135597
Astro_A	ENSG00000165029
Astro_A	ENSG00000162599
Astro_A	ENSG00000010810
Astro_A	ENSG00000111860
Astro_A	ENSG00000233797
Astro_A	ENSG00000259417
Astro_A	ENSG00000215244
Astro_A	ENSG00000166123
Astro_A	ENSG00000179242
Astro_A	ENSG00000135838
Astro_A	ENSG00000111961
Astro_A	ENSG00000135916
Astro_A	ENSG00000139364
Astro_A	ENSG00000120278
Astro_A	ENSG00000198797
Astro_A	ENSG00000100592
Astro_A	ENSG00000074800
Astro_A	ENSG00000198795
Astro_A	ENSG00000144057
Astro_A	ENSG00000154856
Astro_A	ENSG00000245832
Astro_A	ENSG00000172728
Astro_A	ENSG00000156113
Astro_A	ENSG00000197694
Astro_A	ENSG00000186815
Astro_A	ENSG00000163637
Astro_A	ENSG00000173905
Astro_A	ENSG00000182606
Astro_A	ENSG00000154240
Astro_A	ENSG00000011201
Astro_A	ENSG00000074416
Astro_A	ENSG00000178209
Astro_A	ENSG00000143850
Astro_A	ENSG00000005108
Astro_A	ENSG00000171033
Astro_A	ENSG00000166689
Astro_A	ENSG00000134824
Astro_A	ENSG00000204442
Astro_A	ENSG00000157087
Astro_A	ENSG00000048740
Astro_A	ENSG00000183098
Astro_A	ENSG00000148468
Astro_A	ENSG00000172292
Astro_A	ENSG00000164506
Astro_A	ENSG00000152092
Astro_A	ENSG00000162909
Astro_A	ENSG00000072778
Astro_A	ENSG00000091656
Astro_A	ENSG00000178568
Astro_A	ENSG00000118922
Astro_A	ENSG00000153936
Astro_A	ENSG00000162688
Astro_A	ENSG00000111728
Astro_A	ENSG00000116106
Astro_A	ENSG00000105926
Astro_A	ENSG00000011405
Astro_A	ENSG00000132329
Astro_A	ENSG00000183722
Astro_A	ENSG00000182901
Astro_A	ENSG00000081803
Astro_A	ENSG00000148700
Astro_A	ENSG00000169851
Astro_A	ENSG00000170525
Astro_A	ENSG00000036530
Astro_A	ENSG00000145819
Astro_A	ENSG00000183580
Astro_A	ENSG00000124181
Astro_A	ENSG00000135821
Astro_A	ENSG00000134569
Astro_A	ENSG00000196482
Astro_A	ENSG00000020577
Astro_A	ENSG00000152818
Astro_A	ENSG00000149212
Astro_A	ENSG00000083123
Astro_A	ENSG00000134909
Astro_A	ENSG00000134278
Astro_A	ENSG00000134121
Astro_A	ENSG00000168702
Astro_A	ENSG00000166444
Astro_A	ENSG00000184985
Astro_A	ENSG00000182985
Astro_A	ENSG00000171612
Astro_A	ENSG00000245532
Astro_A	ENSG00000101746
Astro_A	ENSG00000123104
Astro_A	ENSG00000081026
Astro_A	ENSG00000153208
Astro_A	ENSG00000040731
Astro_A	ENSG00000049323
Astro_A	ENSG00000171714
Astro_A	ENSG00000129521
Astro_A	ENSG00000133687
Astro_A	ENSG00000135298
Astro_A	ENSG00000186716
Astro_A	ENSG00000150471
Astro_A	ENSG00000138758
Astro_A	ENSG00000181234
Astro_A	ENSG00000055163
Astro_A	ENSG00000178104
Astro_A	ENSG00000143772
Astro_A	ENSG00000248309
Astro_A	ENSG00000138756
Astro_A	ENSG00000186094
Astro_A	ENSG00000134874
Astro_A	ENSG00000118690
Astro_A	ENSG00000134775
Astro_A	ENSG00000196428
Astro_A	ENSG00000235244
Astro_A	ENSG00000173482
Astro_A	ENSG00000079337
Astro_A	ENSG00000169251
Astro_A	ENSG00000196376
Astro_A	ENSG00000128585
Astro_A	ENSG00000162174
Astro_A	ENSG00000185432
Astro_A	ENSG00000150938
Astro_A	ENSG00000058668
Astro_A	ENSG00000101542
Astro_A	ENSG00000080503
Astro_A	ENSG00000270099
Astro_A	ENSG00000159842
Astro_A	ENSG00000023171
Astro_A	ENSG00000185420
Astro_A	ENSG00000080298
Astro_A	ENSG00000060718
Astro_A	ENSG00000035403
Astro_A	ENSG00000219438
Astro_A	ENSG00000131626
Astro_A	ENSG00000275294
Astro_A	ENSG00000174628
Astro_A	ENSG00000102908
Astro_A	ENSG00000261115
Astro_A	ENSG00000187240
Astro_A	ENSG00000107779
Astro_A	ENSG00000214595
Astro_A	ENSG00000148516
Astro_A	ENSG00000063601
Astro_A	ENSG00000237978
Astro_A	ENSG00000100644
Astro_A	ENSG00000151090
Astro_A	ENSG00000185650
Astro_A	ENSG00000170075
Astro_A	ENSG00000144868
Astro_A	ENSG00000113594
Astro_A	ENSG00000130066
Astro_A	ENSG00000100994
Astro_A	ENSG00000175806
Astro_A	ENSG00000139132
Astro_A	ENSG00000160145
Astro_A	ENSG00000168843
Astro_A	ENSG00000185052
Astro_A	ENSG00000170624
Astro_A	ENSG00000143514
Astro_A	ENSG00000078246
Astro_A	ENSG00000175600
Astro_A	ENSG00000031081
Astro_A	ENSG00000132424
Astro_A	ENSG00000166833
Astro_A	ENSG00000157445
Astro_A	ENSG00000171475
Astro_A	ENSG00000165895
Astro_A	ENSG00000247828
Astro_A	ENSG00000257261
Astro_A	ENSG00000198053
Astro_A	ENSG00000065534
Astro_A	ENSG00000018408
Astro_A	ENSG00000145012
Astro_A	ENSG00000073712
Astro_A	ENSG00000215252
Astro_A	ENSG00000119471
Astro_A	ENSG00000186952
Astro_A	ENSG00000128656
Astro_A	ENSG00000065833
Astro_A	ENSG00000151623
Astro_A	ENSG00000213160
Astro_A	ENSG00000058404
Astro_A	ENSG00000143420
Astro_A	ENSG00000115159
Astro_A	ENSG00000164050
Astro_A	ENSG00000100154
Astro_A	ENSG00000149970
Astro_A	ENSG00000149179
Astro_A	ENSG00000261404
Astro_A	ENSG00000198586
Astro_A	ENSG00000123384
Astro_A	ENSG00000009413
Astro_A	ENSG00000171735
Astro_A	ENSG00000153317
Astro_A	ENSG00000186951
Astro_A	ENSG00000151746
Astro_A	ENSG00000156052
Astro_A	ENSG00000038532
Astro_A	ENSG00000103260
Astro_A	ENSG00000196220
Astro_A	ENSG00000125124
Astro_A	ENSG00000163590
Astro_A	ENSG00000174705
Astro_A	ENSG00000118473
Astro_A	ENSG00000119787
Astro_A	ENSG00000135241
Astro_A	ENSG00000134138
Astro_A	ENSG00000084676
Astro_A	ENSG00000230910
Astro_A	ENSG00000104427
Astro_A	ENSG00000067225
Astro_A	ENSG00000100505
Astro_A	ENSG00000188647
Astro_A	ENSG00000095951
Astro_A	ENSG00000248932
Astro_A	ENSG00000171100
Astro_A	ENSG00000114670
Astro_A	ENSG00000115504
Astro_A	ENSG00000079308
Astro_A	ENSG00000100580
Astro_A	ENSG00000166432
Astro_A	ENSG00000186153
Astro_A	ENSG00000082781
Astro_A	ENSG00000145431
Astro_A	ENSG00000185946
Astro_A	ENSG00000160191
Astro_A	ENSG00000172379
Astro_A	ENSG00000149289
Astro_A	ENSG00000185630
Astro_A	ENSG00000175662
Astro_A	ENSG00000144909
Astro_A	ENSG00000172456
Astro_A	ENSG00000169641
Astro_A	ENSG00000278996
Astro_A	ENSG00000119522
Astro_A	ENSG00000250326
Astro_A	ENSG00000136205
Astro_A	ENSG00000184384
Astro_A	ENSG00000181449
Astro_A	ENSG00000178904
Astro_A	ENSG00000133083
Astro_A	ENSG00000203739
Astro_A	ENSG00000182054
Astro_A	ENSG00000152495
Astro_A	ENSG00000150907
Astro_A	ENSG00000170558
Astro_A	ENSG00000172733
Astro_A	ENSG00000181722
Astro_A	ENSG00000168906
Astro_A	ENSG00000246695
Astro_A	ENSG00000127527
Astro_A	ENSG00000131848
Astro_A	ENSG00000066382
Astro_A	ENSG00000077782
Astro_A	ENSG00000143190
Astro_A	ENSG00000138639
Astro_A	ENSG00000134030
Astro_A	ENSG00000076685
Astro_A	ENSG00000185189
Astro_A	ENSG00000106615
Astro_A	ENSG00000034677
Astro_A	ENSG00000133943
Astro_A	ENSG00000144560
Astro_A	ENSG00000198948
Astro_A	ENSG00000103018
Astro_A	ENSG00000167323
Astro_A	ENSG00000137942
Astro_A	ENSG00000101236
Astro_A	ENSG00000113742
Astro_A	ENSG00000169410
Astro_A	ENSG00000107104
Astro_A	ENSG00000232104
Astro_A	ENSG00000149256
Astro_A	ENSG00000280441
Astro_A	ENSG00000271860
Astro_A	ENSG00000109911
Astro_A	ENSG00000148219
Astro_A	ENSG00000184194
Astro_A	ENSG00000173041
Astro_A	ENSG00000107560
Astro_A	ENSG00000054523
Astro_A	ENSG00000158458
Astro_A	ENSG00000165478
Astro_A	ENSG00000147588
Astro_A	ENSG00000148411
Astro_A	ENSG00000058091
Astro_A	ENSG00000253893
Astro_A	ENSG00000141441
Astro_A	ENSG00000100320
Astro_A	ENSG00000145743
Astro_A	ENSG00000157103
Astro_A	ENSG00000146729
Astro_A	ENSG00000242086
Astro_A	ENSG00000148948
Astro_A	ENSG00000112425
Astro_A	ENSG00000248489
Astro_A	ENSG00000137821
Astro_A	ENSG00000008083
Astro_A	ENSG00000250903
Astro_A	ENSG00000172264
Astro_A	ENSG00000177200
Astro_A	ENSG00000100330
Astro_A	ENSG00000163644
Astro_A	ENSG00000173926
Astro_A	ENSG00000147853
Astro_A	ENSG00000139116
Astro_A	ENSG00000061676
Astro_A	ENSG00000198369
Astro_A	ENSG00000165185
Astro_A	ENSG00000115306
Astro_A	ENSG00000123094
Astro_A	ENSG00000107864
Astro_A	ENSG00000126870
Astro_A	ENSG00000129675
Astro_A	ENSG00000075420
Astro_A	ENSG00000100412
Astro_A	ENSG00000138336
Astro_A	ENSG00000227398
Astro_A	ENSG00000159140
Astro_A	ENSG00000049246
Astro_A	ENSG00000121067
Astro_A	ENSG00000100503
Astro_A	ENSG00000178764
Astro_A	ENSG00000082898
Astro_A	ENSG00000101849
Astro_A	ENSG00000038427
Astro_A	ENSG00000135069
Astro_A	ENSG00000255052
Astro_A	ENSG00000100364
Astro_A	ENSG00000147724
Astro_A	ENSG00000136448
Astro_A	ENSG00000231889
Astro_A	ENSG00000188559
Astro_A	ENSG00000183621
Astro_A	ENSG00000104517
Astro_A	ENSG00000122884
Astro_A	ENSG00000115109
Astro_A	ENSG00000104325
Astro_A	ENSG00000107551
Astro_A	ENSG00000248079
Astro_A	ENSG00000172493
Astro_A	ENSG00000237298
Astro_A	ENSG00000105894
Astro_A	ENSG00000166225
Astro_A	ENSG00000157426
Astro_A	ENSG00000185345
Astro_A	ENSG00000285367
Astro_A	ENSG00000137486
Astro_A	ENSG00000151067
Astro_A	ENSG00000104408
Astro_A	ENSG00000189403
Astro_A	ENSG00000173230
Astro_A	ENSG00000018189
Astro_A	ENSG00000140836
Astro_A	ENSG00000116580
Astro_A	ENSG00000168461
Astro_A	ENSG00000204217
Astro_A	ENSG00000049759
Astro_A	ENSG00000175115
Astro_A	ENSG00000166925
Astro_A	ENSG00000163629
Astro_A	ENSG00000117419
Astro_A	ENSG00000127481
Astro_A	ENSG00000169764
Astro_A	ENSG00000197872
Astro_A	ENSG00000137073
Astro_A	ENSG00000140455
Astro_A	ENSG00000008311
Astro_A	ENSG00000164989
Astro_A	ENSG00000140740
Astro_A	ENSG00000133195
Astro_A	ENSG00000118507
Astro_A	ENSG00000169084
Astro_A	ENSG00000116171
Astro_A	ENSG00000151491
Astro_A	ENSG00000143786
Astro_A	ENSG00000074211
Astro_A	ENSG00000107890
Astro_A	ENSG00000064607
Astro_A	ENSG00000119950
Astro_A	ENSG00000170085
Astro_A	ENSG00000132294
Astro_A	ENSG00000115840
Astro_A	ENSG00000120063
Astro_A	ENSG00000139946
Astro_A	ENSG00000168038
Astro_A	ENSG00000283782
Astro_A	ENSG00000119650
Astro_A	ENSG00000204842
Astro_A	ENSG00000087495
Astro_A	ENSG00000166405
Astro_A	ENSG00000088854
Astro_A	ENSG00000140374
Astro_A	ENSG00000183864
Astro_A	ENSG00000138029
Astro_A	ENSG00000197119
Astro_A	ENSG00000175893
Astro_A	ENSG00000205464
Astro_A	ENSG00000176049
Astro_A	ENSG00000184787
Astro_A	ENSG00000151914
Astro_A	ENSG00000144451
Astro_A	ENSG00000099954
Astro_A	ENSG00000108854
Astro_A	ENSG00000175265
Astro_A	ENSG00000215067
Astro_A	ENSG00000074696
Astro_A	ENSG00000065882
Astro_A	ENSG00000140526
Astro_A	ENSG00000183049
Astro_A	ENSG00000088179
Astro_A	ENSG00000169519
Astro_A	ENSG00000083544
Astro_A	ENSG00000163596
Astro_A	ENSG00000066027
Astro_A	ENSG00000104695
Astro_A	ENSG00000107643
Astro_A	ENSG00000138443
Astro_A	ENSG00000132670
Astro_A	ENSG00000181090
Astro_A	ENSG00000078403
Astro_A	ENSG00000139971
Astro_A	ENSG00000162415
Astro_A	ENSG00000171503
Astro_A	ENSG00000104177
Astro_A	ENSG00000228436
Astro_A	ENSG00000086666
Astro_A	ENSG00000055208
Astro_A	ENSG00000134504
Astro_A	ENSG00000143324
Astro_A	ENSG00000134146
Astro_A	ENSG00000170456
Astro_A	ENSG00000151612
Astro_A	ENSG00000112137
Astro_A	ENSG00000118418
Astro_A	ENSG00000038382
Astro_A	ENSG00000133961
Astro_A	ENSG00000157423
Astro_A	ENSG00000253320
Astro_A	ENSG00000066933
Astro_A	ENSG00000067369
Astro_A	ENSG00000146535
Astro_A	ENSG00000010803
Astro_A	ENSG00000265491
Astro_A	ENSG00000074603
Astro_A	ENSG00000011454
Astro_A	ENSG00000102763
Astro_A	ENSG00000058272
Astro_A	ENSG00000250220
Astro_A	ENSG00000115866
Astro_A	ENSG00000198105
Astro_A	ENSG00000105953
Astro_A	ENSG00000173575
Astro_A	ENSG00000136895
Astro_A	ENSG00000241058
Astro_A	ENSG00000129158
Astro_A	ENSG00000123983
Astro_A	ENSG00000175198
Astro_A	ENSG00000100201
Astro_A	ENSG00000196141
Astro_A	ENSG00000078018
Astro_A	ENSG00000131323
Astro_A	ENSG00000198408
Astro_A	ENSG00000176728
Astro_A	ENSG00000180881
Astro_A	ENSG00000110721
Astro_A	ENSG00000135090
Astro_A	ENSG00000226711
Astro_A	ENSG00000198130
Astro_A	ENSG00000145794
Astro_A	ENSG00000120008
Astro_A	ENSG00000182132
Astro_A	ENSG00000151687
Astro_A	ENSG00000133121
Astro_A	ENSG00000248049
Astro_A	ENSG00000017260
Astro_A	ENSG00000099622
Astro_A	ENSG00000147421
Astro_A	ENSG00000145390
Astro_A	ENSG00000177853
Astro_A	ENSG00000106459
Astro_A	ENSG00000214265
Astro_A	ENSG00000228393
Astro_A	ENSG00000047249
Astro_A	ENSG00000170776
Astro_A	ENSG00000183826
Astro_A	ENSG00000177807
Astro_A	ENSG00000171723
Astro_A	ENSG00000140396
Astro_A	ENSG00000226067
Astro_A	ENSG00000124177
Astro_A	ENSG00000079102
Astro_A	ENSG00000149403
Astro_A	ENSG00000105221
Astro_A	ENSG00000133812
Astro_A	ENSG00000226688
Astro_A	ENSG00000173821
Astro_A	ENSG00000247708
Astro_A	ENSG00000144847
Astro_A	ENSG00000175029
Astro_A	ENSG00000160746
Astro_A	ENSG00000145362
Astro_A	ENSG00000108175
Astro_A	ENSG00000136631
Astro_A	ENSG00000205209
Astro_A	ENSG00000075413
Astro_A	ENSG00000169756
Astro_A	ENSG00000137601
Astro_A	ENSG00000104613
Astro_A	ENSG00000147274
Astro_A	ENSG00000148200
Astro_A	ENSG00000162434
Astro_A	ENSG00000100239
Astro_A	ENSG00000130304
Astro_A	ENSG00000114166
Astro_A	ENSG00000104375
Astro_A	ENSG00000232593
Astro_A	ENSG00000138640
Astro_A	ENSG00000171044
Astro_A	ENSG00000119729
Astro_A	ENSG00000143641
Astro_A	ENSG00000137817
Astro_A	ENSG00000180628
Astro_A	ENSG00000011295
Astro_A	ENSG00000139990
Astro_A	ENSG00000146938
Astro_A	ENSG00000230590
Astro_A	ENSG00000171843
Astro_A	ENSG00000136560
Astro_A	ENSG00000148655
Astro_A	ENSG00000109906
Astro_A	ENSG00000117713
Astro_A	ENSG00000198792
Astro_A	ENSG00000111640
Astro_A	ENSG00000143164
Astro_A	ENSG00000169946
Astro_A	ENSG00000043093
Astro_A	ENSG00000156650
Astro_A	ENSG00000169372
Astro_A	ENSG00000245573
Astro_A	ENSG00000101019
Astro_A	ENSG00000137642
Astro_A	ENSG00000163681
Astro_A	ENSG00000196586
Astro_A	ENSG00000144426
Astro_A	ENSG00000166575
Astro_A	ENSG00000120251
Astro_A	ENSG00000182197
Astro_A	ENSG00000163618
Astro_A	ENSG00000164466
Astro_A	ENSG00000270604
Astro_A	ENSG00000148143
Astro_A	ENSG00000100030
Astro_A	ENSG00000151835
Astro_A	ENSG00000165914
